2,ahmed ,shahbaz,100,100,100,100,100,500,500,100,A+
3,4,ss,0,9.08724e-039,1.43997e+029,1.48594e+029,nan,500,nan,nan,F
0,,,1.48607e+029,6.44597e-044,1.46838e+029,1.4861e+029,1.46839e+029,500,5.90894e+029,1.18179e+029,A+
0,,,1.48593e+029,8.99662e-039,1.46187e+029,0,4.2039e-045,500,2.9478e+029,5.89561e+028,A+
22,Ahmed,Shahbaz,100,100,100,100,100,500,500,100,A+
0,,,1.48607e+029,6.44597e-044,1.46838e+029,1.4861e+029,1.46839e+029,500,5.90894e+029,1.18179e+029,A+
11,waleed,ashraf,100,100,100,100,100,500,500,100,A+
47,Muneeb,Ahmed,90,80,90,100,90,500,450,90,A+
22,ahmed,shahbaz,67,5,46,65,4,500,187,37.4,F
22,100,100,100,100,100,100,100,500,500,100,A+
33,100,100,100,100,100,100,0,500,400,80,A
57,Muneeb Ahmad,ALi Ahmad,76,86,86,76,89,500,413,82.6,A
45,Muneeb Ahmad,Ali Ahmad,78,67,87,678,56,500,966,193.2,A+
45,Muneeb Ahmad,Ali Ahmad,89,78,87,95,89,500,438,87.6,A
